수송일자,역명,승하차구분,승하차수,태풍,폭염,기온,강수량,상대습도,출퇴근,월요일,화요일,수요일,목요일,금요일,토요일,일월날짜,승하차,cue,습도,적설,파업,IsHoliday,이전 승하차수,일주일 전 승하차 수,잠실 스포츠
2022-02-02,건대입구,승차,1309.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0,38.0,0.0,0.0,0,2497.0,324.0,0
2022-02-03,건대입구,하차,813.0,0.0,0.0,-6.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,69.0,0.0,0.0,0,1309.0,167.0,0
2022-02-03,건대입구,승차,1703.0,0.0,0.0,-6.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.0,69.0,0.0,0.0,0,813.0,1809.0,0
2022-02-03,건대입구,하차,2838.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,35.0,0.0,0.0,0,1703.0,869.0,0
2022-02-03,건대입구,승차,2041.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.0,35.0,0.0,0.0,0,2838.0,253.0,0
2022-02-04,건대입구,승차,1772.0,0.0,0.0,-7.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,1.0,0.0,66.0,0.0,0.0,0,2041.0,187.0,0
2022-02-04,건대입구,하차,945.0,0.0,0.0,-7.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,66.0,0.0,0.0,0,1772.0,2497.0,0
2022-02-04,건대입구,승차,2285.0,0.0,0.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,1.0,0.0,47.0,0.0,0.0,0,945.0,1309.0,0
2022-02-04,건대입구,하차,3368.0,0.0,0.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,47.0,0.0,0.0,0,2285.0,813.0,0
2022-02-05,건대입구,승차,513.0,0.0,0.0,-9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,54.0,0.0,0.0,0,3368.0,1703.0,0
2022-02-05,건대입구,하차,353.0,0.0,0.0,-9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,54.0,0.0,0.0,0,513.0,2838.0,0
2022-02-05,건대입구,하차,3365.0,0.0,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,40.0,0.0,0.0,0,353.0,2041.0,0
2022-02-05,건대입구,승차,2009.0,0.0,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,40.0,0.0,0.0,0,3365.0,1772.0,0
2022-02-06,건대입구,하차,193.0,0.0,0.0,-8.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,64.0,0.0,0.0,0,2009.0,945.0,0
2022-02-06,건대입구,승차,332.0,0.0,0.0,-8.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,64.0,0.0,0.0,0,193.0,2285.0,0
2022-02-06,건대입구,하차,2447.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0,332.0,3368.0,0
2022-02-06,건대입구,승차,1527.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,36.0,0.0,0.0,0,2447.0,513.0,0
2022-02-07,건대입구,하차,1010.0,0.0,0.0,-6.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,64.0,0.0,0.0,0,1527.0,353.0,0
2022-02-07,건대입구,승차,2002.0,0.0,0.0,-6.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,64.0,0.0,0.0,0,1010.0,3365.0,0
2022-02-07,건대입구,하차,3055.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,37.0,0.0,0.0,0,2002.0,2009.0,0
2022-02-07,건대입구,승차,2041.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,37.0,0.0,0.0,0,3055.0,193.0,0
2022-02-08,건대입구,하차,926.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,65.0,0.0,0.0,0,2041.0,332.0,0
2022-02-08,건대입구,승차,1942.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,65.0,0.0,0.0,0,926.0,2447.0,0
2022-02-08,건대입구,승차,2111.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,28.0,0.0,0.0,0,1942.0,1527.0,0
2022-02-08,건대입구,하차,3006.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,28.0,0.0,0.0,0,2111.0,1010.0,0
2022-02-09,건대입구,하차,950.0,0.0,0.0,-4.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,74.0,0.0,0.0,0,3006.0,2002.0,0
2022-02-09,건대입구,승차,1821.0,0.0,0.0,-4.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,74.0,0.0,0.0,0,950.0,3055.0,0
2022-02-09,건대입구,하차,3238.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,31.0,0.0,0.0,0,1821.0,2041.0,0
2022-02-09,건대입구,승차,2123.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,31.0,0.0,0.0,0,3238.0,926.0,0
2022-02-10,건대입구,하차,940.0,0.0,0.0,-3.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,65.0,0.0,0.0,0,2123.0,1942.0,0
2022-02-10,건대입구,승차,1932.0,0.0,0.0,-3.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0,0.0,65.0,0.0,0.0,0,940.0,2111.0,0
2022-02-10,건대입구,승차,2167.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0,0.0,40.0,0.0,0.0,0,1932.0,3006.0,0
2022-02-10,건대입구,하차,3107.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,40.0,0.0,0.0,0,2167.0,950.0,0
2022-02-11,건대입구,하차,907.0,0.0,0.0,-2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,78.0,0.0,0.0,0,3107.0,1821.0,0
2022-02-11,건대입구,승차,1821.0,0.0,0.0,-2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,78.0,0.0,0.0,0,907.0,3238.0,0
2022-02-11,건대입구,하차,3765.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,39.0,0.0,0.0,0,1821.0,2123.0,0
2022-02-11,건대입구,승차,2488.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,39.0,0.0,0.0,0,3765.0,940.0,0
2022-02-12,건대입구,하차,384.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,81.0,0.0,0.0,0,2488.0,1932.0,0
2022-02-12,건대입구,승차,560.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,0.0,81.0,0.0,0.0,0,384.0,2167.0,0
2022-02-12,건대입구,하차,3594.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,27.0,0.0,0.0,0,560.0,3107.0,0
2022-02-12,건대입구,승차,2178.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,0.0,27.0,0.0,0.0,0,3594.0,907.0,0
2022-02-13,건대입구,하차,188.0,0.0,0.0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0,2178.0,1821.0,0
2022-02-13,건대입구,승차,387.0,0.0,0.0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,44.0,0.0,0.0,0,188.0,3765.0,0
2022-02-13,건대입구,하차,2471.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,34.0,0.0,0.0,0,387.0,2488.0,0
2022-02-13,건대입구,승차,1659.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,34.0,0.0,0.0,0,2471.0,384.0,0
2022-02-14,건대입구,하차,943.0,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,73.0,0.0,0.0,0,1659.0,560.0,0
2022-02-14,건대입구,승차,1904.0,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,73.0,0.0,0.0,0,943.0,3594.0,0
2022-02-14,건대입구,하차,2966.0,0.0,0.0,2.7,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,89.0,0.0,0.0,0,1904.0,2178.0,0
2022-02-14,건대입구,승차,2169.0,0.0,0.0,2.7,1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,89.0,0.0,0.0,0,2966.0,188.0,0
2022-02-15,건대입구,하차,952.0,0.0,0.0,-5.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,71.0,0.0,0.0,0,2169.0,387.0,0
2022-02-15,건대입구,승차,1897.0,0.0,0.0,-5.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,71.0,0.0,0.0,0,952.0,2471.0,0
2022-02-15,건대입구,하차,3153.0,0.0,0.0,-3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,52.0,0.0,0.0,0,1897.0,1659.0,0
2022-02-15,건대입구,승차,2296.0,0.0,0.0,-3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,52.0,0.0,0.0,0,3153.0,943.0,0
2022-02-16,건대입구,하차,970.0,0.0,0.0,-8.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,64.0,0.0,0.0,0,2296.0,1904.0,0
2022-02-16,건대입구,하차,970.0,0.0,0.0,-8.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,64.0,0.0,0.0,0,970.0,2966.0,0
2022-02-16,건대입구,승차,2140.0,0.0,0.0,-5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,0.0,37.0,0.0,0.0,0,970.0,2169.0,0
2022-02-16,건대입구,승차,2140.0,0.0,0.0,-5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,0.0,37.0,0.0,0.0,0,2140.0,952.0,0
2022-02-17,건대입구,하차,926.0,0.0,0.0,-10.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0,2140.0,1897.0,0
2022-02-17,건대입구,하차,926.0,0.0,0.0,-10.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0,926.0,3153.0,0
2022-02-17,건대입구,승차,2156.0,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,0.0,31.0,0.0,0.0,0,926.0,2296.0,0
2022-02-17,건대입구,승차,2156.0,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,0.0,31.0,0.0,0.0,0,2156.0,970.0,0
2022-02-18,건대입구,하차,908.0,0.0,0.0,-7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,55.0,0.0,0.0,0,2156.0,970.0,0
2022-02-18,건대입구,승차,1744.0,0.0,0.0,-7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,55.0,0.0,0.0,0,908.0,2140.0,0
2022-02-18,건대입구,승차,2365.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,22.0,0.0,0.0,0,1744.0,2140.0,0
2022-02-18,건대입구,하차,3695.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,22.0,0.0,0.0,0,2365.0,926.0,0
2022-02-19,건대입구,승차,596.0,0.0,0.0,-2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,50.0,0.0,0.0,0,3695.0,926.0,0
2022-02-19,건대입구,하차,346.0,0.0,0.0,-2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,50.0,0.0,0.0,0,596.0,2156.0,0
2022-02-19,건대입구,승차,2224.0,0.0,0.0,-1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,64.0,0.0,0.0,0,346.0,2156.0,0
2022-02-19,건대입구,하차,3633.0,0.0,0.0,-1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,64.0,0.0,0.0,0,2224.0,908.0,0
2022-02-20,건대입구,하차,219.0,0.0,0.0,-8.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,52.0,0.0,0.0,0,3633.0,1744.0,0
2022-02-20,건대입구,승차,345.0,0.0,0.0,-8.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,52.0,0.0,0.0,0,219.0,2365.0,0
2022-02-20,건대입구,승차,1598.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,31.0,0.0,0.0,0,345.0,3695.0,0
2022-02-20,건대입구,하차,2426.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,31.0,0.0,0.0,0,1598.0,596.0,0
2022-02-21,건대입구,하차,993.0,0.0,0.0,-7.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,59.0,0.0,0.0,0,2426.0,346.0,0
2022-02-21,건대입구,승차,1854.0,0.0,0.0,-7.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,59.0,0.0,0.0,0,993.0,2224.0,0
2022-02-21,건대입구,승차,2091.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,44.0,0.0,0.0,0,1854.0,3633.0,0
2022-02-21,건대입구,하차,2772.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,44.0,0.0,0.0,0,2091.0,219.0,0
2022-02-22,건대입구,하차,978.0,0.0,0.0,-7.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,43.0,0.0,0.0,0,2772.0,345.0,0
2022-02-22,건대입구,승차,1845.0,0.0,0.0,-7.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,43.0,0.0,0.0,0,978.0,1598.0,0
2022-02-22,건대입구,승차,2230.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,42.0,0.0,0.0,0,1845.0,2426.0,0
2022-02-22,건대입구,하차,2530.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,42.0,0.0,0.0,0,2230.0,993.0,0
2022-02-23,건대입구,하차,909.0,0.0,0.0,-9.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,55.0,0.0,0.0,0,2530.0,1854.0,0
2022-02-23,건대입구,승차,1821.0,0.0,0.0,-9.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,55.0,0.0,0.0,0,909.0,2091.0,0
2022-02-23,건대입구,승차,2150.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,26.0,0.0,0.0,0,1821.0,2772.0,0
2022-02-23,건대입구,하차,2917.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,26.0,0.0,0.0,0,2150.0,978.0,0
2022-02-24,건대입구,하차,922.0,0.0,0.0,-8.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,52.0,0.0,0.0,0,2917.0,1845.0,0
2022-02-24,건대입구,하차,922.0,0.0,0.0,-8.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,52.0,0.0,0.0,0,922.0,2230.0,0
2022-02-24,건대입구,승차,2075.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0,46.0,0.0,0.0,0,922.0,2530.0,0
2022-02-24,건대입구,승차,2075.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0,46.0,0.0,0.0,0,2075.0,909.0,0
2022-02-25,건대입구,하차,902.0,0.0,0.0,-3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,89.0,0.0,0.0,0,2075.0,1821.0,0
2022-02-25,건대입구,승차,1722.0,0.0,0.0,-3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,89.0,0.0,0.0,0,902.0,2150.0,0
2022-02-25,건대입구,하차,3586.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,67.0,0.0,0.0,0,1722.0,2917.0,0
2022-02-25,건대입구,승차,2435.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,1.0,0.0,67.0,0.0,0.0,0,3586.0,922.0,0
2022-02-26,건대입구,하차,389.0,0.0,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,88.0,0.0,0.0,0,2435.0,922.0,0
2022-02-26,건대입구,승차,561.0,0.0,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,88.0,0.0,0.0,0,389.0,2075.0,0
2022-02-26,건대입구,승차,2040.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,69.0,0.0,0.0,0,561.0,2075.0,0
2022-02-26,건대입구,하차,3352.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,69.0,0.0,0.0,0,2040.0,902.0,0
2022-02-27,건대입구,하차,219.0,0.0,0.0,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,59.0,0.0,0.0,0,3352.0,1722.0,0
2022-02-27,건대입구,승차,372.0,0.0,0.0,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,59.0,0.0,0.0,0,219.0,3586.0,0
2022-02-27,건대입구,하차,2673.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,47.0,0.0,0.0,0,372.0,2435.0,0
2022-02-27,건대입구,승차,1654.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,47.0,0.0,0.0,0,2673.0,389.0,0
2022-02-28,건대입구,하차,910.0,0.0,0.0,3.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,86.0,0.0,0.0,0,1654.0,561.0,0
2022-02-28,건대입구,승차,1624.0,0.0,0.0,3.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,86.0,0.0,0.0,0,910.0,2040.0,0
2022-02-28,건대입구,승차,2288.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,39.0,0.0,0.0,0,1624.0,3352.0,0
2022-02-28,건대입구,하차,3231.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,0.0,0.0,0,2288.0,219.0,0
2022-03-01,건대입구,하차,347.0,0.0,0.0,5.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,87.0,0.0,0.0,1,3231.0,372.0,0
2022-03-01,건대입구,하차,347.0,0.0,0.0,5.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,87.0,0.0,0.0,1,347.0,2673.0,0
2022-03-01,건대입구,승차,1759.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,49.0,0.0,0.0,1,347.0,1654.0,0
2022-03-01,건대입구,승차,1759.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,49.0,0.0,0.0,1,1759.0,910.0,0
2022-03-02,건대입구,승차,2028.0,0.0,0.0,-1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,1.0,0.0,66.0,0.0,0.0,0,1759.0,1624.0,0
2022-03-02,건대입구,하차,1082.0,0.0,0.0,-1.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0,66.0,0.0,0.0,0,2028.0,2288.0,0
2022-03-02,건대입구,승차,2164.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,1.0,0.0,51.0,0.0,0.0,0,1082.0,3231.0,0
2022-03-02,건대입구,하차,2962.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0,51.0,0.0,0.0,0,2164.0,347.0,0
2022-03-03,건대입구,하차,1035.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,91.0,0.0,0.0,0,2962.0,347.0,0
2022-03-03,건대입구,승차,2012.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,91.0,0.0,0.0,0,1035.0,1759.0,0
2022-03-03,건대입구,하차,3034.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,26.0,0.0,0.0,0,2012.0,1759.0,0
2022-03-03,건대입구,승차,2030.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,26.0,0.0,0.0,0,3034.0,2028.0,0
2022-03-04,건대입구,하차,999.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,61.0,0.0,0.0,0,2030.0,1082.0,0
2022-03-04,건대입구,하차,999.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,61.0,0.0,0.0,0,999.0,2164.0,0
2022-03-04,건대입구,승차,2173.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,1.0,0.0,50.0,0.0,0.0,0,999.0,2962.0,0
2022-03-04,건대입구,승차,2173.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,1.0,0.0,50.0,0.0,0.0,0,2173.0,1035.0,0
2022-03-05,건대입구,승차,552.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,0.0,58.0,0.0,0.0,0,2173.0,2012.0,0
2022-03-05,건대입구,승차,552.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,0.0,58.0,0.0,0.0,0,552.0,3034.0,0
2022-03-05,건대입구,하차,3833.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,24.0,0.0,0.0,0,552.0,2030.0,0
2022-03-05,건대입구,하차,3833.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,24.0,0.0,0.0,0,3833.0,999.0,0
2022-03-06,건대입구,하차,214.0,0.0,0.0,-2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,47.0,0.0,0.0,0,3833.0,999.0,0
2022-03-06,건대입구,하차,214.0,0.0,0.0,-2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,47.0,0.0,0.0,0,214.0,2173.0,0
2022-03-06,건대입구,승차,1575.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,21.0,0.0,0.0,0,214.0,2173.0,0
2022-03-06,건대입구,승차,1575.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,21.0,0.0,0.0,0,1575.0,552.0,0
2022-03-07,건대입구,하차,1027.0,0.0,0.0,-2.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,56.0,0.0,0.0,0,1575.0,552.0,0
2022-03-07,건대입구,하차,1027.0,0.0,0.0,-2.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,56.0,0.0,0.0,0,1027.0,3833.0,0
